Date,セブン＆アイ・ホールディングス,信越化学工業,花王,武田薬品工業,アステラス製薬,第一三共,ダイキン工業,日立製作所,ソニー,キーエンス,ファナック,村田製作所,トヨタ自動車,本田技研工業,ＨＯＹＡ,伊藤忠商事,三井物産,三菱商事,三菱ＵＦＪフィナンシャル・グループ,三井住友フィナンシャルグループ,みずほフィナンシャルグループ,東京海上ホールディングス,日本電信電話,ソフトバンクグループ,大和ハウス工業,積水ハウス,アサヒグループホールディングス,キリンホールディングス,味の素,東レ,旭化成,三菱ケミカルホールディングス,塩野義製薬,エーザイ,小野薬品工業,テルモ,大塚ホールディングス,オリエンタルランド,富士フイルムホールディングス,資生堂,ＥＮＥＯＳホールディングス,ブリヂストン,日本製鉄,住友金属鉱山,住友電気工業,日本郵政,ＳＭＣ,小松製作所,クボタ,三菱電機,富士通,パナソニック,シスメックス,デンソー,京セラ,三菱重工業,日産自動車,スズキ,ＳＵＢＡＲＵ,シマノ,オリンパス,キヤノン,バンダイナムコホールディングス,丸紅,東京エレクトロン,住友商事,ユニ・チャーム,イオン,りそなホールディングス,三井住友トラスト・ホールディングス,オリックス,大和証券グループ本社,野村ホールディングス,ＳＯＭＰＯホールディングス,ＭＳ＆ＡＤインシュアランスグループホールディングス,三井不動産,三菱地所,住友不動産,東日本旅客鉄道,ＡＮＡホールディングス,ソフトバンク,中部電力,関西電力,東京瓦斯,セコム,ニトリホールディングス,ファーストリテイリング
2014/4/15,0.004546854,0.01178695,0.004187373,-0.006064627,0.011992794,0,0.015878709,0.015362896,0.004812842,-0.021192488,0.002518771,-0.002548429,-0.001848339,0.003485264,0.003435293,0.001759089,0.006254394,-0.001099458,0.016759826,0.001475275,0.00505032,-0.007118848,0.025184223,0.033628169,-0.006501006,0.001650179,0.005753226,-0.002139866,-0.009296064,-0.003044136,-0.011887144,0.009852294,0.006795027,-0.010892102,-0.023370251,0.009272804,0.00035437,-0.003583235,-0.00825808,-0.001149479,0.002024352,0.006057149,0.018939279,0.010028682,-0.00852281,,0.001219227,0.005714353,-0.003110124,0.003613411,0.010291511,0,0,-0.004487453,0.016212439,0.003630042,0.006696366,0.004774046,0.00073772,0.002100901,-0.01769897,0.00032001,-0.028837174,0.001494773,-0.005865558,-0.003869842,0.008586639,0.015985976,-0.002105265,0.002358421,-0.004457729,0.003782933,0.001652711,-0.002008143,-0.000903663,0.001685392,-0.002190128,0.001026329,-0.010341572,0.004587005,,0.007971479,-0.011261258,-0.015904288,0.01299878,-0.029629589,-0.004116615
2014/4/16,0.027688918,0.015532725,0.007784445,0.023276741,0.021877404,0.018625315,0.030392453,0.03851457,0.023416778,0.027745183,0.019262953,0.014546614,0.022777889,0.022576222,0.025333809,0.01668115,0.016574645,0.020913635,0.036630128,0.026270537,0.020100716,0.030727378,0.017573697,0.085045789,0.027959391,0.041186068,0.016446165,0.007147878,0.010053565,0.025954161,0.037594065,0.029268336,0.010686029,0.030414345,0.026448495,0.024661517,0.027276061,0.009153558,0.028766013,0.028768791,0.032323166,0.015768392,0.02602215,0.021276436,0.032951612,,0.021514193,0.029356067,0.014040457,0.040503727,0.020373612,0.04363996,0.017799057,0.001288033,0.022379796,0.028932869,0.009977904,0.021198945,0.020265086,0.039832268,0.060291077,0.01630968,0.02538323,0.019403051,0.01011441,0.028749145,0.01631973,0.029720325,0.035865088,0.030588355,0.057462563,0.028894565,0.034653659,0.03340041,0.030302748,0.035666286,0.026339102,0.033828741,0.019249329,0.009132478,,0.016695863,0.030751738,0.024242303,0.030936975,0.007633271,0.03949801
2014/4/17,-0.003886061,0.008478621,-0.003586167,0.003975247,0.016949375,0.001713952,0.017023354,-0.003973307,-0.007800412,0.00164003,0.017255455,-0.023094857,-0.001991682,-0.020945461,0.019365501,0,-0.004076047,-0.001617265,-0.001766782,-0.01363635,0,-0.008612049,-0.003342699,0.000131511,-0.00694431,0.015822738,0.014421539,-0.002838779,-0.000663602,0.010416551,-0.011594272,0.014217985,0.00500843,0.002798954,-0.009816123,-0.004719134,0.012758657,0.009718153,0.004782852,0.012304251,0.005870863,-0.01016086,0.003623266,0.018055824,-0.011789394,,-0.005563355,-0.010119567,0.033076868,0,0.003327846,-0.014234905,0,-0.000643002,0.008669116,-0.003514924,-0.009879329,0.022548254,0.002889033,-0.001008297,-0.019607936,0.012586635,0.021485227,0.00585642,-0.029872966,0.008308251,-0.013612488,0.000848535,-0.004073322,0.002282971,0.013408697,-0.003663027,-0.006379576,-0.001947034,-0.007023501,-0.00064981,-0.007698958,-0.00966782,0.01470395,0.009049713,,0.025064933,0.030939216,0.009861885,0.008184172,0.002164902,-0.015316653
2014/4/18,-0.000260033,0.008902114,0.011350891,0.000219916,-0.000877201,0.009128559,0.021710294,0.0093084,0.012578659,0.013984857,0.003500416,0.008291522,0.009433828,-0.00925139,0.003603115,0.007772181,0.002728377,-0.003779703,0.001769909,0.002182973,-0.004926113,0.009689172,0.00335391,0.002366682,0.007575574,0.010124876,0.009708593,0.003558626,0.013280231,0.004418357,0.011730276,-0.007009378,0.001661207,-0.002537376,0.042131438,0.001896668,0.001702378,0.01058716,0.006590995,0.011049744,0.00389109,0.017393751,0.003610087,-0.010914147,0.016140406,,0.01238756,-0.000464592,0.002978226,0.003460185,0.026533863,0.004512513,0.011129024,0.019948306,0.009024872,0.005290888,-0.003325911,-0.002800124,0.015844347,0.009081592,-0.011999915,0.002485799,0.002286256,0.00582255,0.016514593,0,0.018577427,0,-0.002045071,0,0.018802231,0.004901899,-0.00160525,0.012875379,0.016357056,0.015929736,0.003879289,0.008760854,-0.003722409,0.008968667,,-0.000843415,0.01393358,0.009765578,0.007441041,0.014038655,0.008375606
2014/4/21,-0.004682683,0.006209169,0.001916241,-0.004838174,-0.026338889,-0.015829173,-0.005352587,-0.003952572,0,-0.008202825,-0.008049204,0.005889852,0.001078416,0.002626239,-0.001305449,-0.008569008,-0.002720953,-0.005962224,-0.008833775,-0.009438477,-0.004950624,0.005294394,-0.006128324,0.012987135,-0.008675346,-0.026214441,-0.003777366,0.007801658,-0.004587027,-0.002932447,0,-0.009411749,-0.006633658,0.001780523,-0.028537522,0.003312647,-0.007137857,0.007619006,0.001091174,0.010928911,0.023255823,-0.012051421,-0.0071943,-0.006206841,0,,0.002170844,-0.002789535,-0.026725868,0.002586362,-0.006462066,0.008984865,-0.004717108,0.004416674,0.020016896,-0.001754285,-0.002224616,-0.012635847,-0.00496256,0.00100013,0.008771902,-0.000619983,0.0191606,-0.007235914,0.004738587,-0.004494657,-0.003819556,0.007633877,0,-0.00455574,-0.004101233,-0.009756068,0,0.00038532,-0.005219693,-0.021760138,-0.01459831,-0.010669747,0.001868194,-0.008888945,,0.002531788,-0.012684911,0,-0.00067142,-0.001065213,-0.00029647
2014/4/22,0.006273025,0.011854676,0.009016543,-0.005524986,-0.001803443,-0.002870769,-0.0127202,-0.013227544,-0.017080794,-0.017407612,-0.01298346,-0.023640832,-0.002154401,-0.00232807,0.002287283,-0.002592921,-0.007503555,-0.006543049,-0.023173006,-0.014170845,-0.009950322,-0.005266511,-0.002241913,0,-0.004084114,0.007125951,-0.005170853,-0.01618578,0.001316367,-0.008823516,0.005797084,-0.002375338,-0.001112893,-0.004824587,0,-0.016981061,0,-0.007561396,-0.007993915,0.003243394,-0.009469756,0.024680663,-0.018115935,-0.000694186,-0.020027718,,-0.021858897,-0.006993072,0.006865148,-0.019776419,-0.027642262,-0.009795342,-0.011058373,-0.004397252,-0.021503303,-0.017574714,-0.001114874,0.002132802,-0.01211255,-0.013985916,0.020066806,-0.007444211,-0.026857749,-0.004373192,0.006569018,-0.001504865,-0.009070618,-0.014309786,-0.014344192,-0.020594821,-0.002745486,-0.029556654,-0.01768463,-0.007701056,-0.00349783,-0.00817781,-0.009586309,-0.010785205,0.001065345,0,,0.005050789,-0.014989362,0.005802476,-0.010582731,-0.001065697,-0.024925998
2014/4/23,0.008311699,-0.001604998,0.01868394,0.008000033,0.010840018,-0.001728333,0.013049206,0.002681013,0.010531883,0.019500111,0.008221382,-0.001696862,-0.001619209,0.014002316,0.013368177,0.007798852,0.013745791,0.012074722,0.025547338,0.01090475,0,-0.000992693,0.013482777,0.023051035,0.009959052,-0.022798692,-0.018017875,0.002145887,-0.001972218,-0.00593481,0.021613795,0.004761987,0.005013935,0.003572239,0.01835983,0.014875332,0.001026887,0.002222183,0.001098669,0.004310338,0.005736159,0.025470622,0,0.041666737,0.004228371,,0.00644257,0.00375589,0.011363517,0.011403386,0.035117074,0.017086469,0.02236422,0.023133576,-0.000853188,0.003577899,0,-0.002483205,0.002524285,0.039513696,0.021311542,0.005625281,-0.000460011,0.010248706,0.009036258,0.017332505,-0.002111682,-0.000853837,0.024948123,0.002336244,0.019958558,0.006345316,0.013093268,-0.000776094,0.007459367,0.017150322,0.018037777,0.010649074,0.003060249,0.017937217,,0.005024935,0.003260906,0.011538713,0.006451558,-0.007470559,0.012629365
2014/4/24,-0.006697713,-0.021700823,0.001329055,-0.011022901,-0.016979353,-0.001731005,-0.015327017,-0.021390618,-0.03126629,-0.018502129,-0.012231785,-0.011331639,-0.014417172,-0.011795189,-0.011261161,-0.016337048,-0.001355811,-0.007049842,-0.014234856,-0.013483661,0,0.000993679,-0.008499472,-0.020126572,-0.002320169,-0.002413413,-0.011291362,-0.000713596,-0.020421622,-0.007462778,-0.018335807,-0.002369709,-0.009977768,-0.010679072,-0.019230581,-0.010874853,-0.014021874,-0.01742161,-0.013903853,0.012875517,0.005703369,-0.014308758,-0.007379931,0.03600004,0.003508806,,-0.006601363,0.001871021,-0.017228395,-0.012141939,-0.008077604,-0.017683488,-0.014062479,-0.014799302,-0.003203208,-0.001782428,-0.006696537,-0.013513388,-0.003237384,-0.009746772,0,-0.00031096,0.000920575,-0.010144736,-0.009121018,0.011111151,-0.007580664,-0.005983003,0.034482619,-0.004661799,-0.008771528,-0.005044265,-0.008077648,0.004271602,0.000870862,-0.00616075,-0.006914245,-0.002007083,-0.017774284,-0.008810514,,-0.005833387,-0.042253617,-0.009505758,-0.015013448,0.009677174,-0.012021022
2014/4/25,0.020487699,-0.007229711,-0.005840193,0.015158224,0.020909156,0.006357354,0.00082799,0.024590398,-0.012372248,-0.006368451,0.011557533,0.011117527,0.004571435,0.0101892,0.000976414,0.018356638,0.00407328,0.014745916,-0.007220138,-0.004721719,0,0.006287184,0.015840577,-0.000904217,0.007557957,-0.006451789,-0.008922354,-0.002143023,0.006052387,0.013534021,0.005747213,-0.004750407,0.010638013,0.017733428,-0.002451091,-0.052581094,0.006937059,0.008704097,0.009276327,-0.043432257,-0.001890268,0.016707637,0.003717248,-0.007078434,0.003496336,,0.005436888,0.004201747,0.000761992,-0.009657767,-0.00651469,0.01530132,0.012678197,0.00020857,0.001285401,0.001785611,-0.008988796,-0.014419525,0.004691373,0.006889964,0.0080258,0,0.024827375,0.004392401,0.003012556,-0.002930467,-0.014925387,-0.000859826,0.019608011,0.00702562,0.003403664,-0.008871853,-0.00814331,0.010827839,0.009573625,-0.012071861,-0.00957391,-0.011312194,0.003781369,-0.004444415,,0.008382307,-0.004524885,0.007677709,0.005993955,0.004259768,-0.003193964
2014/4/28,0.008640329,-0.007613312,0.00720966,-0.007246447,-0.007123778,-0.015508509,-0.008272618,-0.024000223,-0.011437904,-0.020510268,0.003808474,-0.028112574,-0.003822492,-0.044668818,-0.006176972,-0.006008604,-0.013522626,-0.009687672,-0.012727324,-0.001747893,0.005025258,-0.006905628,0.026417194,-0.02379127,-0.012117503,-0.00324678,0.008282355,0.009305432,-0.000668481,-0.016320551,-0.007142913,-0.011933376,-0.012188238,-0.009343374,-0.020884428,0.014631728,0.013434536,0.009268113,-0.019117942,-0.017718761,-0.001893922,0.003232861,-0.011110947,0.013609845,-0.011846505,,-0.021630115,0.01999046,-0.009900861,0,-0.019672058,-0.007091996,-0.004694722,-0.030454916,-0.005562724,-0.028520379,-0.009070153,-0.035113556,-0.021910927,-0.019550414,-0.020700698,-0.007771268,-0.001794454,0,-0.027699296,-0.012491062,-0.010281319,0.004302946,-0.007692538,-0.011627967,0.002713506,0,-0.008210227,-0.018745377,-0.00258609,-0.004293156,0,-0.002034065,-0.005919746,-0.017857255,,-0.018287898,-0.005681777,-0.020952479,-0.003064316,0.008483615,-0.019224934
2014/4/30,0.015621102,0.000333853,0.019883322,0.014819814,0.019730996,-0.000582858,-0.015515589,-0.006830583,-0.012672181,0.030886163,-0.002710052,-0.008517139,0.007856806,0.019608087,-0.01406608,-0.012089784,-0.006854161,-0.006521796,-0.001841688,0.008754604,0,-0.002980344,0.01179601,0.005298131,0.006425058,-0.000814277,0.006428789,0.003546208,0.004682411,0.006032968,0,-0.01207732,0.003925899,0.005097964,0.015056404,0.008950764,0.000339916,-0.030715739,-0.010494611,0.028184908,0.005692398,-0.017185634,0.003745194,-0.014705942,-0.004936476,,-0.006141393,0.026435767,0.01076921,0.03102834,0.003344541,-0.000892745,0.017295391,0.000860866,0.034208158,-0.01284408,0.003432286,-0.001137293,-0.013955234,0.01694904,0.014634063,0.007205546,-0.009438116,-0.005831037,-0.004118626,-0.01264871,0.009660897,0.011996536,0.011627992,-0.00941176,-0.000676462,-0.021739367,-0.026489907,-0.00623791,-0.010371714,0.001989986,0.016696142,0.00891723,0.008661545,0.013636392,,-0.015241166,-0.021714318,0.040856039,0.004610743,-0.014721167,-0.011512032
2014/5/1,0.010915386,-0.011504146,0.020795442,0.014167386,0.016710361,0.008173451,0.027453044,0.027510458,0.01004473,0.002919905,-0.015760676,0.068354054,0.022298766,0.015976191,0.022893162,0.012237736,0.008971838,0.016958206,0.022140262,0.036697268,0.020000084,0.021919718,0.020314618,0.016732562,0.014509604,0.015484803,0.002483776,-0.023321568,-0.001331622,0.010495046,0.004316663,0.007335089,0.012290599,0.008115757,0.023485802,-0.000493045,0.017669155,0.010127593,-0.005681958,0.008771988,0.007547468,0.006010746,0.022388336,0.005840311,0.020552588,,0.034809589,0.006660874,0.018264881,0.042992383,0.063333332,0.016085721,0.003091168,0.005159073,-0.002912125,0.016728553,0.015963745,0.016318765,0.022718817,0.00980391,0.027243628,0.005598639,0.024954577,0.013196641,0.010684202,-0.004521459,0.051622739,0.005080669,0.013410046,0.023753025,0.027081833,0.031372656,0.062925004,0.040800297,0.030130988,0.026150279,0.027657664,0.018181832,-0.006842774,0.013453059,,0.030954412,0.070093435,0.00186915,0.013258729,0.018142817,0.010387087
2014/5/2,-0.005889647,0.011131639,-0.006620894,-0.002579104,0.021626622,-0.015634133,-0.00461827,0.00669363,-0.005524839,0.005063284,-0.009387114,-0.014975243,-0.001418834,0.011066028,-0.008433339,0.006044926,0.000683879,0.000537984,0.021660689,0.006457607,0,0.00130006,-0.003462701,0.013217627,-0.007437061,0.004815573,-0.002477622,-0.002170731,-0.010666735,-0.010386044,-0.002865474,-0.002427317,-0.00717433,-0.006037657,0.00120774,-0.005423913,-0.001335697,-0.003881093,-0.01295217,-0.013586789,0,0.004345437,-0.007299523,-0.020000065,-0.009027666,,-0.013137027,-0.011910071,-0.00074739,-0.006595353,0.032915294,-0.016710837,0.026194356,-0.010265374,-0.012101102,0.005484536,-0.007856411,-0.014189563,-0.012017495,-0.003883314,-0.010920412,0.006186503,-0.015936349,-0.002894479,-0.009889164,-0.012869115,0.002404762,0.000842214,0.003780646,0.00696062,0.017798392,-0.002534871,0.006400106,0.013192791,-0.002119468,0.015483811,0.025231487,0.019593096,0.000945671,0,,-0.020850491,-0.025109048,0.001865663,-0.017614761,-0.004192897,-0.00186914
2014/5/7,-0.021723063,-0.019015635,-0.00974107,-0.018314882,-0.030482918,-0.014706964,-0.043413393,-0.039893775,-0.0222222,-0.036775827,-0.037625541,-0.034322955,-0.021310523,-0.029090054,0.017664393,-0.018884118,0,-0.022042902,-0.031802075,-0.044676793,-0.019607924,-0.049659086,-0.018068108,-0.051029483,-0.003458274,-0.01118214,0.001064475,-0.004351009,-0.006064623,-0.029984664,-0.030172305,-0.012165476,-0.020567089,-0.007846056,-0.021712913,-0.029747285,-0.029087102,-0.004545441,-0.020455477,-0.018732946,-0.035580552,-0.024337554,-0.029411494,-0.012508158,-0.042046255,,-0.027430401,-0.020089209,-0.030665707,-0.039834004,-0.015174305,-0.033989226,-0.036036083,-0.041702571,-0.042661097,-0.034545599,-0.029411693,-0.031060472,-0.042019908,-0.017543875,-0.034700297,-0.027052035,-0.019793023,-0.027576178,-0.005855229,-0.031441601,-0.026029125,-0.015151405,-0.011299443,-0.029954031,-0.026554496,-0.041931366,-0.034976096,-0.043155052,-0.021665252,-0.021918579,-0.009434055,-0.026027529,-0.018490998,-0.013274476,,-0.0144806,-0.008958563,0.007448754,-0.018613417,-0.010526326,-0.034019845
2014/5/8,0.006560749,0.014113281,0.00543621,0.017778844,0.026201179,0.015522999,0.010739732,0.008310255,0.003408975,0.004968601,-0.0066608,-0.003702291,0.003084915,-0.005042915,0.017357864,0.006999419,0.036226906,0.065420654,0.016423403,0.016418076,0,0.016734848,0.01061595,-0.016307287,0.004048683,0.001615646,0.011343298,0.001456812,0.033220491,0.018547006,0.010370367,0.002463282,0.028376892,0.015050902,0.009864358,0.020439544,0.014806975,0.00521852,0.007092202,-0.013475628,0.007766917,0.007760694,0.003787753,0.019999942,0.004389111,,-0.003732778,0.006833642,0.0069445,0.020743353,0.003081479,-0.022222174,0.004672864,0.003607537,0.006618048,-0.00188313,0.004662021,-0.001563712,-0.028472302,-0.01388899,0.01307184,0.008530677,0.016521438,0.016417849,0.025117218,0.019002359,0.005274252,0.006837569,0.003809601,0,0.004657502,0.00795751,0.004942331,0.015552394,0.021710789,0.006495728,-0.002484568,0.012737283,0.01760158,0.013453059,,0.019879303,0.035028115,0.00554526,0.022968685,0.013829681,0.019870678
2014/5/9,0.007019278,-0.009222139,0.001802272,-0.018330945,0.020425417,0.00176357,0.00736918,0.010988923,-0.00113244,-0.049961025,-0.002040776,0.009412029,0.005969534,-0.005068918,0.008530518,-0.001737826,0.01715044,0.004644003,0.007181386,0.004405086,0.004999943,0.005710555,0.010854302,-0.003151216,0.038594495,0.022580399,-0.002453402,-0.002909283,-0.014435775,-0.016692037,-0.013196417,0.004913811,0.020419385,0.000251201,0.001221011,0.005508311,0.012215647,0.01168073,0.005477393,-0.011952202,-0.019267792,0.017601899,0.01886771,0.032679823,0.008740071,,0.013738639,-0.006334994,0.00766279,0.012701062,0.009216594,0.004734788,0.046511613,-0.005167389,-0.009423499,0.067924543,0.010440737,0.016836309,-0.00554467,0.012072582,-0.019354845,0.018797,0.019864507,-0.004405071,0.020107956,0.003884876,-0.000876202,0.005093265,0.005692603,0,0.049668911,-0.006578991,-0.008196886,0.009953912,0.00722458,0.014843485,0.006226617,-0.002712875,0.021621856,0.004424634,,0.013559205,0.025109124,-0.001838421,0.025514213,0.008394916,-0.003009638
2014/5/12,-0.005725648,-0.004061536,-0.00539709,0.00109847,-0.010842585,-0.006455747,0.003232346,-0.00679346,-0.005668983,0.017940215,-0.002629407,-0.006793074,-0.008451628,-0.007791189,-0.013471015,-0.006962532,-0.009078926,0.007190479,0.003564852,0.003655054,-0.009950322,-0.003674177,-0.009872098,-0.015805391,0.019966745,-0.014195462,0.002108293,0.00072952,-0.003328788,-0.007716039,0.013372891,-0.014669811,0.01676592,-0.006281352,-0.012195224,-0.002988135,-0.001676033,-0.008017922,0.01167312,-0.00288006,-0.019646333,-0.044324408,0.011111249,0.026582355,-0.064981954,,-0.023408825,-0.002732105,-0.009125443,-0.01170576,-0.012176382,-0.005654864,-0.016296256,-0.029584391,-0.00243377,-0.017667959,-0.002296219,0.020793047,-0.01831945,0.002981792,0.047697413,0.007072505,-0.019035016,0,-0.005963136,-0.003869842,-0.001223489,-0.006756834,-0.005660381,-0.009501114,-0.001261982,-0.00132441,-0.008264331,0.003032591,-0.003797428,-0.003179748,-0.015264019,-0.010632936,0.002777863,-0.004405143,,-0.018394639,-0.024494099,0.012891577,-0.001326713,0.013527362,0.003495347
2014/5/13,0.009013638,0.021580235,0.010077408,0.001535966,0.022765693,0.012403823,0.014753455,-0.028727649,0.018243953,0.046414937,0.014059779,0.010198297,0.02466448,0.035034672,0.000317616,0.021910676,0.015052311,0.006629223,0.026642948,0.023063931,0.020100716,0.027824336,0.005947307,0.016478226,0.025013416,0.019199976,0.021388504,0.019679179,0.00935204,0.024883431,0.035190619,0.022332514,0.013297965,0.013906525,0.004938314,0.024475481,0.00738766,0.014225572,0.003846109,0.000577617,0.024047947,-0.017816768,0.014652028,0.004315714,0.054054243,,0.025231544,0.028310442,0.029163278,0.01522848,0.016948972,0.027488104,0.027108471,0.023272164,0.022399954,0.028776955,0.050632823,0.036967211,0.025557791,0.020812794,0.003139662,0.008854956,0.010830326,0.01622401,0.013664353,0.019424929,0.02015248,0.017857206,0.013282666,0.059952001,0.02400521,0.037135419,0.028333227,0.020786358,0.022024792,0.044019278,0.025555251,0.035990966,0.013586359,0.008849613,,-0.010221318,0.016375579,0.014545385,0.013120617,-0.008213602,0.034832179
2014/5/14,0.005955273,-0.000665205,-0.009720997,0.000219116,0.009892572,-0.003500472,-0.000501413,-0.001408403,0.010638355,0.01015662,-0.003754954,0.015375453,0.005309581,0.005252218,0.005396663,0.022298196,0.01225004,0.007598773,-0.006920472,-0.006881897,0.004926113,0.007175598,0.02225685,-0.006182296,-0.004774385,0.005494791,0.001029667,0.015725697,-0.001323867,0.001517448,0.019830022,0.009708721,0.0010498,0.001745657,0.012285026,-0.001950107,0.001333097,0.001275118,0.002298782,-0.002886786,0,0.01583632,-0.003610185,-0.007366527,0.006593258,,0.005332077,0.007548864,0.05891143,-0.00583334,0.003030357,0.010147562,-0.010264006,0.02046856,0.004772037,0.010489561,0.007667017,0.025827682,0.016218568,-0.009708726,0.012519594,0.004842675,0.000892977,0.01161107,-0.012165057,-0.00381085,0.006529808,0.004177579,-0.029962493,-0.015837029,0.017272981,0.017902633,0.011345319,0.014809278,0.012432669,0.010082335,0.021650031,0.041013481,-0.006507015,0,,0.003442129,0.007518907,-0.003584118,0.008852627,0.009316748,-0.007190961
2014/5/15,-0.025653779,-0.006658105,-0.007233369,-0.005476302,0.001632898,0,-0.015549314,-0.008462701,-0.060941861,-0.01692773,-0.000579922,-0.015932456,-0.007922466,-0.0162553,-0.014840429,0.00419484,-0.003184682,-0.000502666,0.010452948,-0.030107472,0,-0.012629665,0.004932888,-0.011611869,0,0,-0.000342713,0.00492596,0.0006629,-0.009091102,0.022222159,0.01682703,-0.013109617,0.012944848,-0.004854321,-0.018075344,-0.001331322,0,-0.006116095,-0.002895292,0.019569518,0.004535205,0.014492768,-0.037105808,-0.006550072,,0.009587797,-0.003966503,-0.005633944,-0.001676526,-0.009063604,-0.00730579,0,-0.008023407,-0.014896462,0.003460193,-0.005434594,-0.015248297,-0.014791667,-0.001960644,-0.018547229,0.000602525,-0.01917941,-0.0057389,-0.013646061,-0.007651158,0.008873444,0.0066552,-0.001930427,-0.002298849,-0.010308927,-0.020100345,-0.009615485,-0.020795473,-0.004502667,0.022988369,0.004798373,0.013673304,0.00497778,0.004385707,,0.011148968,-0.014925516,0.019784077,-0.00649989,-0.010256316,-0.018184494
2014/5/16,-0.022531564,0.004524194,0.00832692,-0.00484577,-0.031784792,-0.007610767,-0.02751348,-0.017069786,-0.028908467,-0.013593897,-0.01711647,-0.013548028,-0.020053217,-0.00914715,-0.011538501,-0.01921483,0.001916914,-0.004527202,-0.029310242,-0.028332082,-0.01470602,-0.033125549,-0.023358005,-0.035664379,-0.002132102,-0.012490462,-0.017152676,-0.029411575,-0.019867708,-0.021406389,-0.020380402,-0.026004814,-0.008501679,-0.00466933,-0.036585227,-0.01194018,-0.044000147,-0.007322464,-0.018077046,-0.012775843,-0.013435725,-0.015801426,-0.010714223,-0.012845264,-0.024176159,,-0.010102991,0.002654866,-0.006373892,-0.031905967,-0.010670449,-0.023919279,-0.007407355,-0.000673982,-0.012929951,-0.020689569,-0.02295094,0.00756219,-0.014618989,-0.00884112,-0.028346383,-0.003311269,-0.021373196,-0.010100931,-0.00911086,-0.0100232,-0.004395113,-0.014876036,-0.0077371,-0.029954031,-0.019608022,-0.028205309,-0.014563085,-0.013040305,-0.018914673,-0.021289138,-0.021886144,-0.006173166,-0.030761181,-0.021833917,,-0.027989607,-0.015151586,-0.029982314,-0.007523639,-0.003108906,-0.004551955
